s1_cell01	s2_cell02	s3_cell03	s4_cell01	s5_cell02	s6_cell03	s7_cell01	s8_cell02	s9_cell03	s10_cell01	s11_cell02	s12_cell03	s13_cell01	s14_cell02	s15_cell03	s16_cell01	s17_cell02	s18_cell03	s19_cell01	s20_cell02	s21_cell03	s22_cell01	s23_cell02	s24_cell03
0.299161021514239	-1.8316957442857	1.14183500424913	0.417132897155232	-1.6826503199027	0.19529584344544	1.1564930682751	-1.22878616906575	0.605524029042417	0.439221243117773	-1.08335704046896	-0.368757901908523	0.691403234884228	-0.917140410683644	1.14813572806777	0.734923075143857	-1.43176573489958	0.221116761728234	0.986460043254779	-1.05562493424209	0.205401615896293	1.29494337572939	-0.80729432215055	0.870025636103617
1.79424978548633	-0.517319220189068	1.52647069110342	0.431608932426015	-1.7558068507172	0.366371444111583	0.0817632675374699	-1.20568633093365	0.579556536159123	0.0618830729063887	-0.646866308078285	0.619390694419584	-0.160024963670287	-1.59947979144518	0.855372536308282	0.181075615994671	-0.669077714938731	0.949209806592779	0.0250734081692135	-1.45401929820316	0.761053766719137	0.542198727173916	-1.6480578286152	0.881060021682862
1.06542190185515	-0.777320910961141	-0.196902367837893	1.56617562727663	-1.47855096751315	-0.0842617037434215	0.981163732356474	-0.698542197244359	-0.392408642268953	1.88136591181703	-0.560048891192035	-0.115925796079345	0.832956185226427	-1.20769919335984	-1.01448860773129	0.436682876660881	-0.434191370708836	-0.140582600283865	1.45297825298397	-0.904339904063973	0.459334441690661	1.40475284405835	-1.39603962985572	-0.679528991081764
1.00635258332757	-0.943897428796689	0.34005515464923	0.482736909548664	-0.587335044160378	0.354484199778961	0.984286037089293	-1.29630002911361	-0.0686466989492022	0.740509747047982	-1.46709304500113	-0.696717561348096	1.29831041549827	-1.51743219604428	0.586461990702528	1.73503722925184	-0.996413044688549	-0.09211138972923	0.734400873657744	-0.790397991979789	-0.354854453628163	1.84050831418055	-1.18500323359875	-0.106941337694752
-0.780207971746025	1.98397490351238	-1.2155284699046	-0.277354702751847	0.959702575024183	-0.461617709999914	-0.217063819164113	1.43907513078668	-1.20096849550562	-0.874441872770845	0.957662341852784	-0.61338259993813	-1.02453935092475	1.1660589559326	-0.73929573593264	-0.267218371117041	1.65581374653774	-0.134018612300374	-0.444274496693495	1.19176238395648	-0.666261102607885	-0.741368745181484	1.07475735671394	-0.771265337778021
-0.0235455287067952	-0.358032189509183	1.55565655302157	-0.902790276761935	-1.318811697213	0.976910325885109	-0.252871550357939	-1.44042979182205	1.01362410300139	-0.661830632893511	-1.05888487814862	0.535588420531929	-0.0891908638897353	-1.06398381308702	1.44032748105571	0.216740529584555	-1.05618081666849	1.78950839176011	0.289365788105604	-0.675789263633162	0.905242656039403	0.265026298071843	-1.25051370981689	1.16486446545111
0.250338008950715	-0.645150999453556	1.58411546107679	-0.650729484574005	-0.274795380743852	-0.00370335348635948	0.369429600820776	-1.10167166433518	0.350098519630067	-0.800552933885254	-0.949657479046544	1.28873107169009	0.287431344271416	-1.18766810785711	0.884374939179857	0.737972264408503	-1.21447977209057	1.42175714919896	0.448019499927397	-1.94290674541305	0.630329868797998	0.930010644343002	-1.47011274218251	1.05882029077243
-0.367849832141003	1.33344083395499	0.169107090107055	-1.04167720046246	1.26067092559792	0.799948627115315	-0.898758903997437	0.570534259646994	0.0202060580197457	-1.63297768433718	1.11747695959875	0.152260284832392	-1.37759738447017	1.29873992849376	-0.514086254484905	-1.62218152135627	1.20678154334778	-0.0465189777675579	-0.928037892852315	0.905581098762776	0.0809681847878555	-1.479884668922	0.921734642684578	0.0721198838413912
0.2139602470772	-1.92442932304901	-0.744345317340131	1.04424632743858	-0.697128134814093	-0.394930078495793	1.73851428789795	-1.10130792487481	0.276664761228004	1.25922110833418	-1.07281295806532	0.00291244997245728	1.22721467136392	-0.93505066642161	-0.304118223939459	1.47067039061502	-0.806802351968778	0.0435368186713959	1.20397767865181	-0.925084117617015	0.1174241373289	1.26097822274338	-0.839799917063461	-0.113512087673307
-0.261930526003853	1.93030182541033	0.230684693549537	-1.93517661580632	0.360292457145617	-0.414713081961477	-1.02529639453756	1.2200293410866	0.0659043689626738	-1.44173249418982	0.750194370401373	0.0406544058926326	-0.906160330663946	1.11239643146819	0.340311807697826	-0.816716399066672	1.42675702320001	0.489430259980328	-1.66275715154706	0.654927356357605	-0.371301317546287	-0.839709514023544	0.85087180563494	0.202737678558866
0.457419030911948	-0.560530740099619	1.16804380623028	0.506731073401185	-0.810241860524317	1.69360008611682	-0.469395494267351	-1.31615857437076	0.593790653568201	-0.517114914721251	-0.870419207638721	0.769690252546342	-0.344262662174307	-1.36323196642718	1.23782982317295	-0.284574070571779	-0.606892504156334	1.8795893499321	-0.194858601792202	-1.23442108193039	1.14008299739715	-0.482663214062467	-1.36762696353886	0.97561478299855
0.360602653668247	-1.04279939393128	0.687825551117948	-0.168665376814541	-0.855314550452973	0.331803452920301	0.352875076522951	-1.00667757396974	1.76414380437038	-0.509073698375615	-1.39556438195324	1.2969328331847	-0.238779688500224	-1.1814411865217	1.49157128211029	-0.0731144784743257	-1.17076046722942	0.629250240341392	-0.00582181313960374	-1.20607598451794	0.986018051674316	0.404043063753155	-1.15901197828714	1.70803456250404
-0.114384462023155	1.03991312014499	-1.68190675374044	0.395962055287791	1.32651752827899	-1.4221298801567	0.484195255607752	1.1723849914089	-0.936836886271858	0.496318932023833	0.885647162185712	-1.16323781046479	0.219281764263961	0.893197798355432	-0.864737161396464	0.62220326404726	1.88708325536999	-0.758946044283767	-0.427687907497307	-0.0463586998804929	-1.76420591657042	-0.0801044256442872	0.564069199250745	-0.726238378295677
-0.421567687485677	1.87467617394264	0.409958064408237	-1.93047291929949	1.08018549828091	-0.510785190861958	-0.675596065761954	1.36462601301511	-0.517922196611548	-0.963847002268252	1.06036280752574	-0.247099467926533	-1.25140158507667	1.22008514747679	-0.531300901877128	0.119349244035809	1.80306895398417	0.246620450328859	-1.03473671667221	0.0466281934240735	-0.238683767927743	-0.973702312106538	0.555667990647402	-0.484112723194018
0.385052239672549	2.20447396703945	-0.0618530679084662	-1.05986608115959	1.90591968320407	-0.0454406448389578	-1.54846924835122	0.716245088593007	-0.469602605435977	-1.18202583017434	1.44301319274546	-0.330953645425911	-1.42695754683566	0.12031709398882	0.202238167083847	-0.330937969966949	0.982591490408155	0.530996863365393	-1.25701813141236	0.135334386169358	-0.336924623812316	-1.01708712461883	0.55050510007035	-0.109550752399883
0.0561987600209913	-1.24989275548472	0.158528827190768	1.38984186945929	-1.6602023919176	0.309785797088866	0.392074073336979	-0.975735861023152	0.42928872987019	0.826885388047848	-0.813305201781753	1.04791386768308	1.06544057860311	-1.38852174025701	1.01665482014233	0.549439387062987	-1.22296805387518	0.695824601113164	0.718587629066454	-1.32766860727138	0.568013552120631	0.521733028310948	-1.78401370894319	0.676097411436322
0.124763860056235	0.138651060419538	-1.01835104376236	0.973225526513449	-0.824634703175423	-0.743578642160278	0.352184224263278	0.12893354503858	-1.10013054558196	0.851135781742828	-0.250424153927525	-1.36199238454232	1.60518509796882	-0.0475016254860271	-1.56808067202088	1.62197710868986	0.540290692198877	-0.429489154785174	1.41283140672262	0.428219957650737	-0.756612914917737	1.44898479268857	0.130186974347861	-1.65577418794157
0.0928343758518042	-1.29673321164978	0.729460936206885	-0.143381011053853	-1.5168833282247	1.69235987625233	-0.448760548543231	-1.08176846153218	0.994924747434909	-0.575319307501947	-0.883322507997094	0.898447314618404	-0.112612655204049	-1.14124440037872	2.13558231947615	-0.231406070608907	-0.46902120756045	1.22817693101423	-0.424621526235924	-0.621678991216135	1.04300072182874	-0.0235730912187749	-0.919015909666654	1.07455500590896
-1.20996018742749	-0.54182199408039	0.765274731228675	0.513814594982466	-1.27897033312091	1.0106994436398	-0.450095460693749	-1.00611996189256	0.434317702485348	-0.449474172645908	-0.905855696867101	0.762841039528144	0.108769200399656	-1.26259854652074	1.39209696400077	0.593169398541888	-1.12959665919261	2.00618869043301	0.059007487586496	-0.651963135484897	1.51217267030804	-0.501021905177357	-1.01203469172977	1.24116082169917
-0.221899044766899	1.39233885267175	0.303060714726924	-1.3938226584454	0.691795560241365	-0.828465870884142	-1.30264944922698	1.20503347708835	-0.608682338531118	-0.484896904158594	1.326369010434	-0.852639915738925	-0.559609966022763	1.85577272552726	-0.0669508139207889	-1.04596551980861	0.952377317585374	-0.139469460212616	-1.05252885933055	1.19490732706768	-0.785809372227073	-0.744031700936258	1.42058760590648	-0.254820717038465
0.577868787580265	-0.82962216469323	0.602644834504589	0.337282988317613	-0.816411910634994	0.481671576130026	-0.0349143748810333	-1.0823365277593	0.811882156022971	-0.125312153575505	-1.79111096739243	1.33198780803886	0.642011875338188	-1.7318372082075	1.03880920376215	0.686917613455527	-0.839096999924598	1.07609564402235	0.430334034152893	-1.63030052999609	0.924459388302607	0.353284107903373	-1.4399772710443	1.02567009057756
0.0734250411967164	-1.03612833158445	1.44957624884379	-0.335082545697098	-1.74704966631117	0.498060419177553	-0.266902500874061	-1.12520327775016	0.521970294057121	0.456472200681687	-1.34937264612758	0.544622771554653	1.12533621883218	-1.33502112220357	1.10791086245384	0.752608566842534	-0.836428899682655	1.63721441888152	0.21993859786904	-0.926249695843564	0.920042542634352	0.392818774250843	-1.38770978978781	0.645151518586285
-0.58376897074852	1.92934842947197	-0.739798048898236	-0.00484055845173211	0.784657761429201	-0.458988989960247	0.159660169391394	1.23004251026935	-0.984059288250927	-1.07899151685013	1.23122394820971	-1.17659702358929	-0.362749053025439	1.30648803992294	-1.18908285487786	-0.169512553764302	1.56786195453532	-0.685279657127876	-0.308212229401827	1.00259804995149	-0.946440354303119	-0.605856614936098	1.14033347104439	-1.05803662004017
-0.810641929147289	1.00312095127899	-0.624324616103765	-1.37493796480424	1.02332749480171	-0.367560546411907	-1.18870184569336	1.88086597621853	0.225368255501233	-0.816783220608318	1.08099665324159	-0.239295452989331	-1.05104955138323	1.5264717246338	-0.241494556899675	-0.9869957278039	1.56806605723527	-0.275975144895178	-0.715873618161542	0.940289474474732	-0.215725928726583	-1.08580611462613	1.1069798918137	-0.360320260945103
-0.213735764188262	1.54758737864761	0.063371643100858	-0.760238703034017	1.09902921550933	-0.330477795386958	-1.03908382195862	1.34867133977563	-0.660089330776499	-0.575738087216068	0.708825829461255	-0.402771175615329	-0.754425963152878	1.25646145751235	0.177605990665735	-0.245806371156265	1.9059381254671	-0.274721554640797	-1.64850206736269	0.798059487987137	-1.0485683766518	-1.6268459139424	1.06339205087822	-0.387937593922627
-0.93217811136257	-0.337503276791316	1.04558151670043	-0.907892971421121	-0.93970816337224	0.704069815350703	-0.210776736634529	-1.20985872983663	1.20102005318861	-0.815640175158486	0.0568671550286944	0.809086249009405	-0.119932512485418	-0.988401563770587	1.56759663127477	-0.0701193503982294	-0.99102968506785	2.13541461096978	-0.616366211196214	-1.02245614371861	1.21148267953859	0.350111221101426	-1.06252634950114	1.14316004855254
-0.296027364229097	1.47395760040409	-1.26028194239463	0.240036658656359	1.09067383631991	-0.740318544197448	-0.68143490067383	1.33654478756183	-0.876885758046583	-0.548824265102011	1.20252651686624	-0.999725190443858	-0.782418570981406	1.10708183901784	-0.102910687159292	-0.244412863767461	1.77019004974901	-0.730456538028746	-0.168224498210267	0.887119585711881	-1.37754443135159	-0.466420460850613	1.32284486078123	-1.15508971963156
1.61548126143325	-1.13202044619072	0.268796518990505	0.926587411496052	-0.902946083985949	-0.638426675439645	0.899260329904726	-1.94386642176922	-0.455445585247367	1.32321980656788	-0.266613714198139	0.603642590454369	1.45876729754558	-1.35464905730092	0.00521095089502364	1.55762432214486	-0.712008082876764	-0.145121051930707	0.885742596336596	-0.964234705267094	0.0834238012097557	-0.230282484971374	-1.10937560528431	0.227233027483614
-0.222549667820576	1.40540866747135	-0.629337938951599	0.00885168814142502	0.826262920230113	-0.78262011281238	-0.205172905264517	1.4826777800467	-0.879975471368104	-0.372458548403005	0.92573613502858	-1.28787798646933	-0.642467211337839	1.17369004121831	-1.25870720415365	0.458175107271884	1.66718787096896	-0.191394914483351	-0.447500741529518	1.47454585124477	-1.01490486676708	-1.33547068964916	0.927561843689541	-1.07965964630152
1.02707037515346	-0.206953516607757	1.57961223039738	-0.0142288856914192	-1.46266705791737	0.282370285906291	0.190347960372602	-1.15714906046173	0.662298992395552	0.331535342273035	-1.45522807253254	0.796185446580036	-0.69675591436891	-1.15846840162668	1.17631228990208	0.737193638078466	-0.54709310966241	1.38738790051416	-0.0635666867837828	-1.22591287026993	0.770441428594859	-0.660556398123991	-1.55215861784767	1.25998270172628
-0.647017126284681	0.784851690153896	0.633627191588933	-1.34485016213219	0.945558838033669	0.113068603517844	-1.42262437358758	1.49635412521641	0.234032147037203	-1.45264747776455	1.261281257922	-0.0500939925488478	-0.967738639104734	1.05738606522871	0.584983654339195	-0.688888986436533	0.656659214952858	-0.0117053535912703	-1.37825716160513	0.683903679161644	-0.0703435769770638	-1.96403823678632	0.995665426501409	0.550833193165145
0.438425706727684	-0.230342792040673	-0.777145395241607	1.45559070623254	1.08881335239124	-0.511066251850139	1.16105452481175	0.111480638898806	-0.434885779554251	1.80539551448195	-0.351753225875571	-1.20723829831349	1.51417345571674	-0.656829917560394	-1.5030535152061	0.903549592681113	0.33119058005266	-0.56736762321017	-0.111057211942382	-0.70651401611022	-1.09042552937995	1.16358106237735	-0.124436826437004	-1.70113875164988
0.54831859028777	-1.33289435293078	0.911993466891562	1.74047094765324	-0.396024053523834	-0.220732130026372	0.913260557935063	-0.978343115541301	0.226597496150823	1.22717019599635	-1.68394396567961	0.139097663160871	0.948233878456761	-1.40952640364024	-0.27876582329558	0.996582517666089	-0.510937862929844	0.798036763741521	0.241773262776105	-1.28711998686464	0.3590170019826	0.797899332027421	-1.82000966976418	0.0698456894701965
-0.985957655396156	0.0164577168881744	-0.317176394864979	0.0407351985309148	1.74236548314948	0.478098826305785	-0.553282532402013	0.53064228376834	0.187427891714137	-1.05099579568897	1.12229473348895	-0.00272214338210509	-1.15884286625077	1.12225231355377	0.341583038579381	-1.29630855326772	1.29845347746874	-0.967859069538469	-1.21223335552497	1.64509884216805	-0.422852973266842	-1.6186103411923	1.2770021161328	-0.215570240973238
-0.525476357716994	1.67360592807779	-0.112779615372168	-0.872520918932165	0.815595312627995	-0.877214687557086	-0.823649197656861	1.41716651261298	-0.85907080420829	-0.0345757121413209	1.05171361137575	-0.300147044296831	-0.111047117236975	1.65733499523521	-0.708699535661556	-0.998313134082188	1.67701379461243	-0.00831930236331438	-1.18888674989376	1.09711783910559	-0.684177051914366	-1.22096194820148	0.817746469776836	-0.881455286189218
1.22819424732086	-0.703567653497529	0.220890225052068	0.998786657643333	-0.819365565351916	-1.03091643347222	1.74043433696631	-0.913546793977493	-0.270249940276153	1.38609863056231	-1.28989129111541	-0.667388609212897	1.27218945334245	-0.924230398479906	-0.126495658605322	1.55764151198915	-0.53085686014963	-0.198278510823918	1.43940507833014	-0.457607739435447	-0.914311933623527	0.678275230689663	-0.96466464650702	-0.710543337367866
0.969137642897965	-0.820967074180651	1.21445142956059	-0.294175074433231	-0.961530543654435	1.12543452400305	0.793890120314966	-1.20602915570619	0.708483506176862	-0.464801567672403	-2.13804502982268	0.367495053097198	0.325435194479875	-1.09954287771473	1.3977046602779	0.212827321227649	-0.444491832747744	1.32128481395706	0.0826979769867703	-1.21682751472356	0.425295324501165	0.229562504455172	-1.49000529041418	0.962715889133587
-0.175891485300905	-1.33838103030626	1.08318556721519	-0.770887018901281	-0.775498921890485	0.706455128830485	-0.396846526506878	-1.03832966185633	1.30174547206715	-0.447079623080482	-0.584394864220699	1.52074599229986	-0.0681197422729417	-0.797861683919638	1.52306172410871	-0.619530042332102	-1.42224004018184	1.06601043342282	-0.499427288787293	-0.377144992744393	1.56084410544917	-0.337734489296062	-0.715220346045236	1.60253933424945
-0.60156150536983	1.51490851101881	0.187649308589872	-1.7236021253958	0.934017672748394	-0.642152976633487	-1.0954263955252	1.23073596685479	-0.305999324645008	-1.21408801567248	0.648288638379738	-0.534482540986036	-0.633122306704911	1.29310752305902	0.356344226777374	-1.15295790415152	0.975170698939201	-0.336582223634956	-0.81119290021772	1.65329164700793	-0.811186822103918	-0.654070849964886	1.36602649281885	0.356885204811766
-0.271443527950684	-0.0885765756509774	-1.67195952380683	0.664295718659502	0.287595757162553	-1.39258418743956	1.06097507435978	1.02817126105137	-0.335255141457248	1.07593579049247	0.783751752217874	-1.31675342837083	0.823729414642645	1.03013800172055	-0.977107509744028	0.318410863872487	0.0840929154264908	-1.66952902811862	0.895539495451446	0.903352430871575	-1.04561397188039	0.614154591553061	0.794949123041904	-1.59626929610454
0.412541188259214	-1.13986779099464	0.621975707493558	0.555767049613097	-0.591339713217018	0.0154093019365046	0.600887134973247	-1.10848240749318	0.249730891670611	0.644220839204337	-1.77645216266035	-0.0666571921113126	1.3376180102132	-2.10855047287885	0.259179596198812	1.70327426332441	-1.05256755097728	0.44156068787793	1.08107971346938	-0.891224945175315	0.216797612148212	1.00346626182223	-1.11267330104511	0.704307278348291
-0.195094545389495	-1.25875242046358	0.207245936265344	1.0676241019468	-1.02599683336463	0.238297012616083	-0.0990749627373845	-1.41681275799999	0.564871947954735	0.610553600252719	-1.21383302735852	0.6119507320715	1.31854800331421	-1.78800799636242	0.785056441245194	1.08732979980777	-1.2396972164453	0.948723405642358	1.10825723001336	-0.69871976195633	0.703775933492657	0.634296515171675	-1.54565417654173	0.595113038824963
-0.0901163443967901	-0.994281179090622	0.753086986072285	0.305145524719634	-0.799914528809825	1.19492018352971	0.0975593959375227	-0.556392227654946	0.836123089512332	-0.0693937350174868	-1.36345316672374	1.14704410582781	0.848297176638247	-1.57529100853905	0.806311159699719	-0.515885000456514	-0.662353752044451	1.87684181172689	-0.122705100077114	-1.25585203409646	1.28294952247742	-0.371237569086094	-1.67516059771694	0.903757287568443
0.0880357872307778	1.3800500180983	-1.07521288746135	-0.654955775837651	0.856377161442974	0.0867701495763922	-1.32625621513273	1.10184288890314	-0.790971163228821	-1.14614371370725	1.20890850454199	-0.920315337548379	-0.0830587331667721	1.20652501749833	-0.335135127826925	-0.234343733896485	1.31290874391151	-1.24147637223126	-0.141680413188961	1.64764146109235	-1.06620672539629	-0.858604093556609	1.37355543481461	-0.388254874930894
-0.237278441643591	-0.162224572103989	1.25297981114268	-1.25408259146349	1.0396727939331	1.12182545871109	-1.47749063047126	-0.530315333452406	1.08357138849065	-1.22614742799079	-0.458500109638461	1.15934457189643	-0.664392586961867	-0.660864430895431	1.37643079026378	-0.731479384373131	-0.331282042914674	1.04060446381427	-1.282527493648	-0.0356134584547074	1.18265177585119	-1.03744992385163	-0.524759270183794	1.35732664394404
0.175385989773887	0.312794549121203	-1.37951040998751	-0.545529243630077	1.35341230223567	-0.695172751893737	0.336927421953696	0.202391220751311	-0.87785944815736	0.818335126287336	0.376242891566096	-1.13766867329296	0.2954886521841	1.30244234496046	-1.76882516464075	0.880970989362315	0.554160279728529	-1.09886423824853	0.756324026922144	0.882234552673064	-1.11476818923242	1.02113044496229	1.13698795083903	-1.78703062423779
1.19239031369571	-0.674647853546013	0.282266739906939	0.611857031717983	-0.641806936318017	-0.122339829818502	1.1028989497086	-0.960567571224114	-1.0473337686838	1.69690434209917	-0.365045972720425	-0.119894049391478	0.564429251198614	-1.49274249703177	0.215001442062603	1.93665355913804	-0.359613261481555	-0.770692515063946	1.71634744825794	-1.23764872246853	-0.177822484197302	0.626598980887203	-1.16002377524582	-0.815168821481552
-0.887297420924036	1.66097007151054	-0.0215773610055347	-1.4089215313448	0.0689517151594647	0.0382407324505083	-1.06005765224211	0.925495072391924	0.0720463590677194	-1.17683433871244	1.11475640464812	0.611295542709346	-1.05773665903439	0.726911655318006	0.0384789240068867	-1.04483756240641	1.19023194944265	0.811804841327261	-1.07348432091792	0.869813566190867	0.356531300819974	-2.12842448388946	0.960346948028189	0.413296247405662
-0.737115788058842	1.6690374816713	-0.690461280681731	-0.0147360166804292	0.975191062268852	-0.652251288719156	-0.760550153625697	1.57584714216039	-1.01607967356244	-0.747384391829715	0.964043467267286	-1.25326526957845	-0.369316805758746	1.32122384627476	-0.648899282906762	-0.0378866926174895	1.44684535882277	-0.799161773800622	-0.748379978118093	1.31046107775109	-1.13671498190598	-0.387611035634327	1.27323737522363	-0.536072397961617
0.404350551897029	-1.55261309867909	0.181873859053723	0.392181625470063	-1.23495757854229	0.853419412875306	0.961342310560057	-1.10702434665024	0.917973041198823	0.480114846152729	-1.30869763612487	0.822133866269951	0.769466980555501	-1.5831560209275	0.942027768880257	0.46081616165866	-1.730172884086	0.493368336607826	0.720392512140652	-0.842183533287489	0.679934545507671	0.670742563264359	-1.36227427314927	0.970940989354133
